"genesysId","uuid","instCode","acceNumb","doi","genus","species","spAuthor","subtaxa","subtAuthor","fullTaxa","origCty","acqSrc","acqDate","mlsStat","available","historic","storage","sampStat","duplSite","createdBy","createdDate","lastModifiedBy","lastModifiedDate"
"7289","5274d814-17e4-467b-a4b6-f4e803383285","USA020","Ames 24703",,"Rumex","acetosa","L.","","","Rumex acetosa L.","POL","10","19980701","","false","false","10","100",,"","","","2014-07-23 17:17:20"
"198722","834b3f93-655b-4e31-8115-fbca05f2661f","USA020","Ames 24666",,"Rumex","acetosa","L.","","","Rumex acetosa L.","HUN","10","19980602","","false","false","10","100",,"","","","2014-07-23 13:25:46"
"2978036","d57ee4b9-c99b-446a-97de-1e68a1a2e117","BGR001","1983-RUM-AC-1",,"Rumex","acetosa","L.","","","Rumex acetosa L.","BGR","20",,"","","false",,"100",,"","","1285","2020-05-11 06:19:54"
"3409777","b0421d62-9c67-47a8-bce5-95930d5289e7","UKR019","UL2000004",,"Rumex","acetosa","L.","","","Rumex acetosa L.","UKR","40","19990000","","","false","12","100",,"","","1285","2020-05-11 12:02:32"
"3536972","cdf7ec48-f9cd-4cf4-8399-e3c53071cfb4","ESP109","NC079761",,"Rumex","acetosa","L.","","","Rumex acetosa L.","ESP","61","20040225","false","","false","13","100","ESP004","","","1285","2020-05-11 07:20:42"
"3797024","52e3edff-8a4f-4dc7-8bf7-a99001a77247","GBR004","364726",,"Rumex","acetosa","L.","","","Rumex acetosa L.","CHN",,"20070102","false","false","false","10","110",,"","","4","2020-04-09 09:30:43"
"3824626","1bbdcfc9-6a20-41be-921d-eda65d986c86","GBR004","17228",,"Rumex","acetosa","L.","","","Rumex acetosa L.","GBR",,"19810805","false","false","false","10","110",,"","","4","2020-04-09 09:28:04"
"3826905","e3c7c420-14ac-4317-bab1-d3faf0e11e6e","GBR004","32111",,"Rumex","acetosa","L.","","","Rumex acetosa L.","GRC",,"19741001","false","false","false","10;40","110",,"","","4","2020-04-09 09:28:13"
"3837227","42c3b3dc-121e-4b26-85f7-7b35debd3122","POL003","178316",,"Rumex","acetosa","L.","","","Rumex acetosa L.","UKR",,"20070313","false","","false","13","120",,"","","1285","2020-05-11 10:22:38"
"3837228","0302569c-8797-4271-9307-1b29f3624986","POL003","178317",,"Rumex","acetosa","L.","","","Rumex acetosa L.","UKR",,"20070313","false","","false","13","120",,"","","1285","2020-05-11 10:27:51"
"3837231","bda03624-6c4a-459b-9463-2f77f4798fca","POL003","178311",,"Rumex","acetosa","L.","","","Rumex acetosa L.","UKR",,"20070313","false","","false","13","120",,"","","1285","2020-05-11 10:27:51"
"3843990","981f0f1f-a137-4bf0-bcfd-6aae32bf34e2","POL003","139557",,"Festuca","pratensis","HUDS.","","","Festuca pratensis HUDS.","POL",,"20040218","true","","false","13","100",,"","","1285","2020-05-11 10:27:03"
"3844095","9391382e-d925-4be9-82d5-84c1429481f6","POL003","237965",,"Cynosurus","cristatus","L.","","","Cynosurus cristatus L.","POL",,"20040218","false","","false","13","100",,"","","1285","2020-05-11 10:28:17"
"3914890","97bcfb2b-fa70-4a3d-bf59-8ea265c8cd59","ARM035","30A01/SYR002:IG126327",,"Rumex","acetosa","L.","","","Rumex acetosa L.","ARM",,,"true","","false","10","100",,"","","1285","2020-05-11 06:06:29"
"3941548","cc90af4a-3373-4b1c-af27-6b23ad9eadbf","HRV041","MAP00456",,"Rumex","acetosa","L.","","","Rumex acetosa L.","HRV","12",,"","","false","12","100",,"","","1285","2020-05-11 09:49:45"
"3941662","12f97144-d417-4673-92f9-fcd97a0c2e02","HRV041","MAP00261",,"Rumex","acetosa","L.","","","Rumex acetosa L.","HRV","13",,"","","false","12","100",,"","","1285","2020-05-11 09:49:33"
"3946790","96291680-8686-4bae-b5db-939ea7bb777b","ROM007","ROM007:18176",,"Rumex","acetosa","L.","","","Rumex acetosa L.","ROU","13","2009----","false","","false","12","100",,"","","1285","2020-05-11 10:44:52"
"3973552","e59679b8-d5e9-4d80-b8d5-97ca046266ec","POL003","500900",,"Hypericum","perforatum","L.","","","Hypericum perforatum L.","POL","61","2009----","false","","false","13","100",,"","","1285","2020-05-11 10:24:46"
"3973712","1d37e093-2d78-4237-8339-7dc36933d060","POL003","500898",,"Conium","maculatum","L.","","","Conium maculatum L.","POL","61","2009----","false","","false","13","100",,"","","1285","2020-05-11 10:21:26"
"4092196","a9e9c60c-00cb-4499-847f-8d2b6ddba8f0","HRV041","MAP02420",,"Rumex","acetosa","L.","","","Rumex acetosa L.","HRV",,,"","","false","12","100",,"2","2014-01-09 22:00:40","1285","2020-05-11 09:49:22"
"4092200","5c090899-5f54-41ed-b7fe-4acdfa2c5025","HRV041","MAP02419",,"Rumex","acetosa","L.","","","Rumex acetosa L.","HRV",,,"","","false","12","100",,"2","2014-01-09 22:00:40","1285","2020-05-11 09:49:32"
"4283359","ec2803c3-54b7-4e0e-a536-0478f7885e16","SWE054","NGB24261",,"Rumex","acetosa","","","","Rumex acetosa","RUS",,"20120823","false","","false","13","100","NOR051","2","2014-01-09 23:31:32","1285","2020-05-11 11:47:48"
"4283377","dd6f7f4b-82ab-45d4-ba2c-6c60f3b375c9","SWE054","NGB24263",,"Rumex","acetosa","","","","Rumex acetosa","RUS",,"20120823","false","","false","13","100","NOR051","2","2014-01-09 23:31:32","1285","2020-05-11 11:47:22"
"4283393","560bd9a6-6140-483a-8628-252ac8444728","SWE054","NGB24262",,"Rumex","acetosa","","","","Rumex acetosa","RUS",,"20120823","false","","false","13","100","NOR051","2","2014-01-09 23:31:32","1285","2020-05-11 11:47:20"
"4283453","c3fe33e7-1c75-426c-9802-6210e8b15eaa","SWE054","NGB24260",,"Rumex","acetosa","","","","Rumex acetosa","RUS",,"20120823","false","","false","13","100","NOR051","2","2014-01-09 23:31:33","1285","2020-05-11 11:44:22"
"4539648","c584144b-6482-43cf-80b8-053052ece215","GBR004","667003",,"Rumex","acetosa","L.","subsp. acetosa","","Rumex acetosa L. subsp. acetosa","GBR",,"20120709","false","false","false","10","110",,"4","2015-09-25 14:01:23","4","2020-04-09 09:32:56"
"4540628","e15c53e3-9ee3-40e7-897f-63442b19aaa7","GBR004","682778",,"Rumex","acetosa","L.","","","Rumex acetosa L.","SVK",,"20121210","false","false","false","10","110",,"4","2015-09-25 14:11:34","4","2020-04-09 09:33:06"
"4548965","9c5b0caa-40ce-44bd-89d6-69abd2b6c1bc","GBR004","793300",,"Rumex","acetosa","L.","","","Rumex acetosa L.","GBR",,"20140619","false","false","false","10","110",,"4","2015-09-25 15:17:16","4","2020-04-09 09:33:37"
"4876662","99f586ac-4a44-445a-a66d-dba94915f590","AZE004","AzGR-4544",,"Rumex","acetosa","L.","","","Rumex acetosa L.","AZE",,"19690814","","","false",,"100",,"4","2016-10-27 18:37:04","1285","2020-05-11 06:08:45"
"4882874","6b4f6b04-a29c-4a95-ac23-f1256cc0c3a9","AZE015","AzGR-9315","10.18730/V81AC","Rumex","acetosa","L.","","","Rumex acetosa L.","AZE",,"200904--","","","false","12","100",,"4","2016-10-27 18:38:22","1285","2020-05-11 06:10:04"
"4882882","13b65a50-caf1-4922-b0cd-414ed0401b01","AZE015","AzGR-9969","10.18730/V8NV3","Rumex","acetosa","L.","","","Rumex acetosa L.","AZE",,"20091014","","","false","12","100",,"4","2016-10-27 18:38:22","1285","2020-05-11 06:11:02"
"4882883","30a36349-2d32-4480-bb35-33c55d5a150f","AZE015","AzGR-7888","10.18730/V7NE2","Rumex","acetosa","L.","","","Rumex acetosa L.","AZE",,"200612--","","","false","12","100",,"4","2016-10-27 18:38:22","1285","2020-05-11 06:09:15"
"4882903","147a35a0-f6d9-41ca-8e24-c204d0351efd","AZE015","AzGR-9706","10.18730/V877G","Rumex","acetosa","Griff.","","","Rumex acetosa Griff.","AZE",,"200910--","","","false","12","100",,"4","2016-10-27 18:38:22","1285","2020-05-11 06:10:21"
"4882913","660521ec-5643-4071-a838-fbf57459df74","AZE015","AzGR-9740","10.18730/V4GX4","Rumex","acetosa","Griff.","","","Rumex acetosa Griff.","AZE",,"200910--","","","false","12","100",,"4","2016-10-27 18:38:22","1285","2020-05-11 06:10:55"
"4883281","22003721-5dde-4814-a144-0fd02948402c","AZE015","AzGR-7625","10.18730/V56FW","Rumex","acetosa","L.","","","Rumex acetosa L.","AZE",,"2004----","","","false","12","100",,"4","2016-10-27 18:38:28","1285","2020-05-11 06:10:53"
"4883284","56f28173-bfd1-401e-82af-b26418db36ee","AZE015","AzGR-10132","10.18730/V4RAK","Rumex","acetosa","L.","","","Rumex acetosa L.","AZE",,"20110128","","","false","12","100",,"4","2016-10-27 18:38:28","1285","2020-05-11 06:10:55"
"4883312","2fcc679a-aa55-4390-bdbf-8ff185e8e5b4","AZE015","AzGR-10115","10.18730/V52YT","Rumex","acetosa","L.","","","Rumex acetosa L.","AZE",,"20110128","","","false","12","100",,"4","2016-10-27 18:38:28","1285","2020-05-11 06:10:46"
"4890554","0e51f69c-3576-4337-8601-a38adf1f2b0f","DEU022","NO-01-0563-2010",,"Rumex","acetosa","L.","","","Rumex acetosa L.","DEU",,"2010----","false","","false","10","100","DEU502","4","2016-10-27 19:20:23","1285","2020-05-11 06:36:22"
"4890569","74964eab-9f7c-4e42-aa18-35a07410227b","DEU022","NO-01-0490-2010",,"Rumex","acetosa","L.","","","Rumex acetosa L.","DEU",,"2010----","false","","false","10","100","DEU502","4","2016-10-27 19:20:23","1285","2020-05-11 06:36:19"
"4890613","3052180d-2e82-4fcc-b654-2e679c9ff987","DEU022","NO-01-0476-2010",,"Rumex","acetosa","L.","","","Rumex acetosa L.","DEU",,"2010----","false","","false","10","100","DEU502","4","2016-10-27 19:20:23","1285","2020-05-11 06:36:21"
"4890941","043cfe34-e53f-4333-a108-c31f7da8fdc2","DEU022","NO-01-0082-2011",,"Rumex","acetosa","L.","","","Rumex acetosa L.","DEU",,"2011----","false","","false","10","100","DEU502","4","2016-10-27 19:20:26","1285","2020-05-11 06:36:26"
"4890964","e5e9aed3-9eb5-4b4d-b8e9-8f0147cdf64f","DEU022","NO-01-0371-2011",,"Rumex","acetosa","L.","","","Rumex acetosa L.","DEU",,"2011----","false","","false","10","100","DEU502","4","2016-10-27 19:20:26","1285","2020-05-11 06:36:21"
"4890967","61dc912e-88d7-42ef-876f-5758186fa73e","DEU022","NO-01-0324-2010",,"Rumex","acetosa","L.","","","Rumex acetosa L.","DEU",,"2010----","false","","false","10","100","DEU502","4","2016-10-27 19:20:26","1285","2020-05-11 06:36:25"
"4896269","86b5bb7d-d35d-4a0f-9a83-0ae55bd9fef1","DEU502","NW-02-0283-2012",,"Rumex","acetosa","L.","","","Rumex acetosa L.","DEU",,"2012----","false","","false","10","100","DEU022","4","2016-10-27 19:57:54","1285","2020-05-11 07:06:47"
"4896271","20a7939a-a90b-4a4d-b112-c730620a8cfb","DEU502","NW-01-0186-2011",,"Rumex","acetosa","L.","","","Rumex acetosa L.","DEU",,"2011----","false","","false","10","100","DEU022","4","2016-10-27 19:57:54","1285","2020-05-11 07:06:52"
"4896272","e819bf8f-f98f-41df-8c12-e6a7b0e4f9a1","DEU502","NW-04-0001-2012",,"Rumex","acetosa","L.","","","Rumex acetosa L.","DEU",,"2012----","false","","false","10","100","DEU022","4","2016-10-27 19:57:54","1285","2020-05-11 07:06:44"
"4896275","bdc80a39-027e-4832-b2ff-067f1df80e9a","DEU502","NW-02-0287-2012",,"Rumex","acetosa","L.","","","Rumex acetosa L.","DEU",,"2012----","false","","false","10","100","DEU022","4","2016-10-27 19:57:54","1285","2020-05-11 07:06:54"
"4896277","289dc3d3-31e2-4238-8f97-372ebfd033de","DEU502","NW-01-0191-2010",,"Rumex","acetosa","L.","","","Rumex acetosa L.","DEU",,"2010----","false","","false","10","100","DEU022","4","2016-10-27 19:57:54","1285","2020-05-11 07:06:40"
"4896278","20fac5f7-8cbb-4aa4-8817-b0ba8d8f5be9","DEU502","NW-02-0294-2012",,"Rumex","acetosa","L.","","","Rumex acetosa L.","DEU",,"2012----","false","","false","10","100","DEU022","4","2016-10-27 19:57:54","1285","2020-05-11 07:06:43"
"4896280","5c02d780-30d4-4a6d-ba2d-875bdcf2fdf0","DEU502","NW-01-0241-2011",,"Rumex","acetosa","L.","","","Rumex acetosa L.","DEU",,"2011----","false","","false","10","100","DEU022","4","2016-10-27 19:57:54","1285","2020-05-11 07:06:42"
"4896283","79d59fe9-6f17-4bea-9627-f603da91b424","DEU502","NW-02-0285-2012",,"Rumex","acetosa","L.","","","Rumex acetosa L.","DEU",,"2012----","false","","false","10","100","DEU022","4","2016-10-27 19:57:54","1285","2020-05-11 07:06:40"
"4896286","3f6dc948-7605-42e9-ab91-e716328340dd","DEU502","NW-01-0003-2011",,"Rumex","acetosa","L.","","","Rumex acetosa L.","DEU",,"2011----","false","","false","10","100","DEU022","4","2016-10-27 19:57:54","1285","2020-05-11 07:06:42"
"4896288","03558f77-9523-49da-97a3-e7be58fd7fe9","DEU502","NW-01-0108-2011",,"Rumex","acetosa","L.","","","Rumex acetosa L.","DEU",,"2011----","false","","false","10","100","DEU022","4","2016-10-27 19:57:54","1285","2020-05-11 07:06:39"
"4896290","c8ce285a-751e-4d77-8714-1fe28fdd718d","DEU502","NW-01-0307-2010",,"Rumex","acetosa","L.","","","Rumex acetosa L.","DEU",,"2010----","false","","false","10","100","DEU022","4","2016-10-27 19:57:54","1285","2020-05-11 07:06:37"
"4896293","8aaed1fa-f9eb-4dad-a685-148b49e458cb","DEU502","NW-01-0181-2011",,"Rumex","acetosa","L.","","","Rumex acetosa L.","DEU",,"2011----","false","","false","10","100","DEU022","4","2016-10-27 19:57:54","1285","2020-05-11 07:06:47"
"4896295","b9154c0e-aaeb-4868-8492-fd57b3095fc8","DEU502","NW-01-0228-2011",,"Rumex","acetosa","L.","","","Rumex acetosa L.","DEU",,"2011----","false","","false","10","100","DEU022","4","2016-10-27 19:57:54","1285","2020-05-11 07:07:04"
"4896297","2cfb56f9-8e85-4c2b-a1f1-49646f6ad11d","DEU502","NW-01-0183-2011",,"Rumex","acetosa","L.","","","Rumex acetosa L.","DEU",,"2011----","false","","false","10","100","DEU022","4","2016-10-27 19:57:54","1285","2020-05-11 07:06:40"
"4896298","eff75a0e-a27e-4483-adee-2606d4a6994f","DEU502","NW-01-0305-2010",,"Rumex","acetosa","L.","","","Rumex acetosa L.","DEU",,"2010----","false","","false","10","100","DEU022","4","2016-10-27 19:57:54","1285","2020-05-11 07:06:46"
"4896301","8b97323f-8288-4395-acdd-93bfeac305d5","DEU502","NW-01-0306-2010",,"Rumex","acetosa","L.","","","Rumex acetosa L.","DEU",,"2010----","false","","false","10","100","DEU022","4","2016-10-27 19:57:54","1285","2020-05-11 07:06:48"
"4896304","bec02e00-68ed-469c-aafe-c5c0af5f163c","DEU502","NW-02-0295-2012",,"Rumex","acetosa","L.","","","Rumex acetosa L.","DEU",,"2012----","false","","false","10","100","DEU022","4","2016-10-27 19:57:54","1285","2020-05-11 07:06:46"
"4896306","a14900fe-761e-4a90-bc83-dd75b193919c","DEU502","NW-01-0190-2011",,"Rumex","acetosa","L.","","","Rumex acetosa L.","DEU",,"2011----","false","","false","10","100","DEU022","4","2016-10-27 19:57:54","1285","2020-05-11 07:06:44"
"4896309","a72b67d3-0f42-4f13-aaf4-39bc753cfb11","DEU502","NW-01-0279-2011",,"Rumex","acetosa","L.","","","Rumex acetosa L.","DEU",,"2011----","false","","false","10","100","DEU022","4","2016-10-27 19:57:54","1285","2020-05-11 07:06:46"
"4896311","2293be99-a95d-4ddb-9da0-2a5925d440b3","DEU502","NW-02-0286-2012",,"Rumex","acetosa","L.","","","Rumex acetosa L.","DEU",,"2012----","false","","false","10","100","DEU022","4","2016-10-27 19:57:54","1285","2020-05-11 07:06:46"
"4896313","5dfdbc49-96d0-4460-9e28-3c368e2dde0e","DEU502","NW-01-0145-2010",,"Rumex","acetosa","L.","","","Rumex acetosa L.","DEU",,"2010----","false","","false","10","100","DEU022","4","2016-10-27 19:57:54","1285","2020-05-11 07:06:46"
"4896314","565224ff-8d51-4999-b863-1c74039c27a3","DEU502","NW-02-0284-2012",,"Rumex","acetosa","L.","","","Rumex acetosa L.","DEU",,"2012----","false","","false","10","100","DEU022","4","2016-10-27 19:57:54","1285","2020-05-11 07:06:36"
"4896317","fcb6f299-aa49-4ee5-9a62-946bc006bdaf","DEU502","NW-01-0194-2010",,"Rumex","acetosa","L.","","","Rumex acetosa L.","DEU",,"2010----","false","","false","10","100","DEU022","4","2016-10-27 19:57:54","1285","2020-05-11 07:06:52"
"4897192","caac6a35-53e9-4886-9060-ed50d63edd9a","DEU515","SO-01-0637-2012",,"Rumex","acetosa","L.","","","Rumex acetosa L.","DEU",,"2012----","false","","false","10","100","DEU502","4","2016-10-27 19:58:02","1285","2020-05-11 07:06:58"
"4897195","b08fb789-442c-4f97-b6e0-119b57d1299d","DEU515","SO-02-0231-2011",,"Rumex","acetosa","L.","","","Rumex acetosa L.","DEU",,"2011----","false","","false","10","100","DEU502","4","2016-10-27 19:58:02","1285","2020-05-11 07:06:58"
"4897208","2ca8628a-df0a-4c9d-932e-14b6347a2048","DEU515","SO-06-0392-2011",,"Rumex","acetosa","L.","","","Rumex acetosa L.","DEU",,"2011----","false","","false","10","100","DEU502","4","2016-10-27 19:58:02","1285","2020-05-11 07:06:51"
"4897211","a8edb6c6-7d73-435c-9ee7-1e2681dff368","DEU515","SO-01-0640-2012",,"Rumex","acetosa","L.","","","Rumex acetosa L.","DEU",,"2012----","false","","false","10","100","DEU502","4","2016-10-27 19:58:02","1285","2020-05-11 07:06:58"
"4897212","35068042-8e0d-41e2-9d1b-b2fd7ffc9e82","DEU515","SO-05-0220-2011",,"Rumex","acetosa","L.","","","Rumex acetosa L.","DEU",,"2011----","false","","false","10","100","DEU502","4","2016-10-27 19:58:02","1285","2020-05-11 07:06:58"
"4910722","5cb0c6ef-59a8-43ed-8516-395dfcd36b73","DEU626","SW-05-0388-2013",,"Rumex","acetosa","L.","","","Rumex acetosa L.","DEU",,"2013----","false","","false","10","100","DEU502","4","2016-10-27 20:00:00","1285","2020-05-11 07:07:54"
"4910723","20b90c29-2697-4e92-9bb5-1cd609d5f345","DEU626","SW-05-0393-2013",,"Rumex","acetosa","L.","","","Rumex acetosa L.","DEU",,"2013----","false","","false","10","100","DEU502","4","2016-10-27 20:00:00","1285","2020-05-11 07:07:38"
"4910730","3f0b72a6-905f-4d8d-939b-e372abc262c2","DEU626","SW-05-0382-2013",,"Rumex","acetosa","L.","","","Rumex acetosa L.","DEU",,"2013----","false","","false","10","100","DEU502","4","2016-10-27 20:00:00","1285","2020-05-11 07:07:52"
"4910745","e7bd885c-1955-4f8f-a171-0bb135c48179","DEU626","SW-06-0004-2011",,"Rumex","acetosa","L.","","","Rumex acetosa L.","DEU",,"2011----","false","","false","10","100","DEU502","4","2016-10-27 20:00:00","1285","2020-05-11 07:07:42"
"4910756","29cd5cb8-bd45-4b15-a228-0bacce878c72","DEU626","SW-05-0383-2013",,"Rumex","acetosa","L.","","","Rumex acetosa L.","DEU",,"2013----","false","","false","10","100","DEU502","4","2016-10-27 20:00:00","1285","2020-05-11 07:07:51"
"4910757","db196df5-2b80-4ff1-84e3-cd9bcc5557d9","DEU626","SW-05-0379-2013",,"Rumex","acetosa","L.","","","Rumex acetosa L.","DEU",,"2013----","false","","false","10","100","DEU502","4","2016-10-27 20:00:00","1285","2020-05-11 07:07:54"
"4910759","c66eaee8-bf68-4b66-989a-8a4752ce5f4d","DEU626","SW-05-0410-2013",,"Rumex","acetosa","L.","","","Rumex acetosa L.","DEU",,"2013----","false","","false","10","100","DEU502","4","2016-10-27 20:00:00","1285","2020-05-11 07:07:54"
"4910761","e98d0e81-a53d-4891-9dfd-40b87d1f4f4b","DEU626","SW-03-0232-2011",,"Rumex","acetosa","L.","","","Rumex acetosa L.","DEU",,"2011----","false","","false","10","100","DEU502","4","2016-10-27 20:00:00","1285","2020-05-11 07:07:56"
"4910766","190085aa-c380-4531-85a4-160b6c86fb6c","DEU626","SW-05-0365-2013",,"Rumex","acetosa","L.","","","Rumex acetosa L.","DEU",,"2013----","false","","false","10","100","DEU502","4","2016-10-27 20:00:00","1285","2020-05-11 07:07:43"
"4910775","087c3fb0-f6d3-488d-9c8c-138913af7d50","DEU626","SW-03-0503-2013",,"Rumex","acetosa","L.","","","Rumex acetosa L.","DEU",,"2013----","false","","false","10","100","DEU502","4","2016-10-27 20:00:00","1285","2020-05-11 07:07:42"
"4910787","1364b895-c241-4a17-b8d2-99120d910f3a","DEU626","SW-06-0124-2013",,"Rumex","acetosa","L.","","","Rumex acetosa L.","DEU",,"2013----","false","","false","10","100","DEU502","4","2016-10-27 20:00:00","1285","2020-05-11 07:07:43"
"4910789","8deecf7c-cacc-4d6c-a8a4-465bcc8873fc","DEU626","SW-06-0129-2013",,"Rumex","acetosa","L.","","","Rumex acetosa L.","DEU",,"2013----","false","","false","10","100","DEU502","4","2016-10-27 20:00:00","1285","2020-05-11 07:07:50"
"4911290","0f216ef2-8463-41dc-837b-1dbbb546a7ba","DEU626","SW-06-0135-2013",,"Rumex","acetosa","L.","","","Rumex acetosa L.","DEU",,"2013----","false","","false","10","100","DEU502","4","2016-10-27 20:00:04","1285","2020-05-11 07:07:51"
"4917686","01f3c34e-f28b-4778-beb2-43cd72304672","ESP027","NC105179",,"Rumex","acetosa","L.","","","Rumex acetosa L.","ESP",,,"false","","false","12","100",,"4","2016-10-27 20:12:48","1285","2020-05-11 07:18:00"
"4917712","0cb16e4b-0f98-4c9c-bc6c-7e6573d21aff","ESP027","NC105177",,"Rumex","acetosa","L.","","","Rumex acetosa L.","ESP",,"20160601","false","","false","13","100","ESP004","4","2016-10-27 20:12:48","1285","2020-05-11 07:18:00"
