"genesysId","uuid","instCode","acceNumb","doi","genus","species","spAuthor","subtaxa","subtAuthor","fullTaxa","origCty","acqSrc","acqDate","mlsStat","available","historic","storage","sampStat","duplSite","createdBy","createdDate","lastModifiedBy","lastModifiedDate"
"5649879","5359960d-4212-4e4b-b4b6-feb6b8ee5500","POL003","501247",,"Lavatera","thuringiaca","L.","","","Lavatera thuringiaca L.","POL",,"2012----","false","","false","13","100",,"4","2016-10-28 00:35:06","1285","2020-05-11 10:23:03"
"5653930","c6fa8cf0-0f2b-4bf7-81ec-e11af69d387a","POL003","501235",,"Rumex","crispus","L.","","","Rumex crispus L.","POL",,"2012----","false","","false","13","100",,"4","2016-10-28 00:38:52","1285","2020-05-11 10:20:49"
"5654172","789e41e7-da20-4195-84a8-081ff802d75a","POL003","501233",,"Tanacetum","vulgare","L.","","","Tanacetum vulgare L.","POL",,"2012----","false","","false","13","100",,"4","2016-10-28 00:39:30","1285","2020-05-11 10:23:14"
"5654372","5a2be8d1-a36e-454e-b8aa-2ddf37387a8c","POL003","501236",,"Trifolium","repens","L.","","","Trifolium repens L.","POL",,"2012----","true","","false","13","100",,"4","2016-10-28 00:39:39","1285","2020-05-11 10:27:55"
"5676608","8e1d4cfb-7d7c-4fde-b2bf-62133c305316","AZE014","AzGR-4042",,"Rumex","acetosa","L.","","","Rumex acetosa L.","AZE",,"19700520","","","false","10","110",,"4","2016-10-28 02:01:15","1285","2020-05-11 06:09:20"
"6017348","95f336d9-ab72-4f84-8bdf-5b8d2a5b54b1","GBR004","951560",,"Rumex","acetosa","L.","","","Rumex acetosa L.","GBR",,"20171113","false","false","false","10;50","110",,"4","2018-04-16 06:55:47","4","2020-04-09 09:34:40"
"6285039","203ab625-0ca1-4929-b66e-1c6f4f398362","POL003","504900",,"Plantago","lanceolata","L.","","","Plantago lanceolata L.","POL",,"20170809","false","","false","13","100",,"1189","2018-12-01 00:54:08","1285","2020-05-11 10:20:00"
"6285103","7e371a50-bcc2-46e0-a9a2-1b1120f721b7","POL003","505246",,"Phleum","pratense","L.","subsp. bertolonii","(DC.) Bornm.","Phleum pratense L. subsp. bertolonii (DC.) Bornm.","POL",,"20180809","true","","false","13","100",,"1189","2018-12-01 00:56:05","1285","2020-05-11 10:32:25"
"6285234","9697b6fb-a04b-4a6e-adda-bf19c1eb4790","POL003","505233",,"Phleum","pratense","L.","","","Phleum pratense L.","POL",,"20180808","true","","false","13","100",,"1189","2018-12-01 01:00:33","1285","2020-05-11 10:25:13"
"6396930","06572205-f75e-4415-885e-e72db08e556e","POL003","504194",,"Agrostis","canina","L.","","","Agrostis canina L.","POL",,"20160701","false","","false","13;20","100",,"1285","2019-02-22 03:44:13","1285","2020-05-11 10:29:20"
"6397325","e446ed47-aaa2-4e24-a7eb-f2f1c65639bb","POL003","505028",,"Trifolium","pratense","L.","","","Trifolium pratense L.","POL",,"20171109","true","","false","13","100",,"1285","2019-02-22 04:22:12","1285","2020-05-11 10:20:00"
"6397635","bdcebc0c-bb9a-4c0e-acab-a9bc1d7b4319","POL003","504897",,"Trifolium","pratense","L.","","","Trifolium pratense L.","POL",,"20170809","true","","false","13","100",,"1285","2019-02-22 04:41:47","1285","2020-05-11 10:28:32"
"6404022","56183c36-773f-449c-9417-ff6a92646ac1","POL003","504192",,"Carex","nigra","All.","","","Carex nigra All.","POL",,"20160630","false","","false","13","100",,"1285","2019-02-24 11:58:14","1285","2020-05-11 10:28:30"
"6404158","8dc71614-9ee3-4793-83a0-5a579492a89e","POL003","505047",,"Centaurea","stoebe","Ledeb.","","","Centaurea stoebe Ledeb.","POL",,,"false","","false","13","100",,"1285","2019-02-24 11:58:36","1285","2020-05-11 10:25:57"
"6404404","2a843ec1-d287-4080-9c89-e96e7a4c694b","POL003","504811",,"Deschampsia","cespitosa","(L.) P.Beauv.","","","Deschampsia cespitosa (L.) P.Beauv.","POL",,"2015----","false","","false","13","100",,"1285","2019-02-24 12:11:56","1285","2020-05-11 10:21:29"
"6404426","f078c7ac-2e77-45fc-8fcc-e1b1a82b9a85","POL003","505029",,"Phleum","pratense","L.","","","Phleum pratense L.","POL",,"20171109","true","","false","13","100",,"1285","2019-02-24 12:11:58","1285","2020-05-11 10:25:02"
"6404447","8c701ae0-0c3b-4f55-b831-51f433d532ef","POL003","504767",,"Deschampsia","cespitosa","(L.) P.Beauv.","","","Deschampsia cespitosa (L.) P.Beauv.","POL",,"20150324","false","","false","13","100",,"1285","2019-02-24 12:12:02","1285","2020-05-11 10:25:39"
"6404451","3250deac-9e24-4329-8fb9-9b0a4ef58107","POL003","504795",,"Deschampsia","cespitosa","(L.) P.Beauv.","","","Deschampsia cespitosa (L.) P.Beauv.","POL",,"2015----","false","","false","13","100",,"1285","2019-02-24 12:12:03","1285","2020-05-11 10:31:20"
"6404491","78e8dac5-bf23-429e-a046-49b9013b1a98","POL003","504810",,"Deschampsia","cespitosa","(L.) P.Beauv.","","","Deschampsia cespitosa (L.) P.Beauv.","POL",,"2015----","false","","false","13","100",,"1285","2019-02-24 12:12:13","1285","2020-05-11 10:25:26"
"6404582","9c6eb008-6369-4471-b46c-870a44ad1984","POL003","505236",,"Phleum","pratense","L.","","","Phleum pratense L.","POL",,"20180808","true","","false","13","100",,"1285","2019-02-24 12:12:24","1285","2020-05-11 10:22:00"
"6404591","3180baa3-16c2-4551-afba-b0c857e26b8c","POL003","504800",,"Deschampsia","cespitosa","(L.) P.Beauv.","","","Deschampsia cespitosa (L.) P.Beauv.","POL",,"2015----","false","","false","13","100",,"1285","2019-02-24 12:12:25","1285","2020-05-11 10:31:14"
"6404609","14889f80-d580-4c33-8a26-390de96f4f69","POL003","505239",,"Phleum","pratense","L.","","","Phleum pratense L.","POL",,"20180808","true","","false","13","100",,"1285","2019-02-24 12:12:28","1285","2020-05-11 10:25:49"
"6404615","68f49481-29fb-46cd-a5ef-679d2ed0d44f","POL003","504193",,"Nardus","stricta","L.","","","Nardus stricta L.","POL",,"20160630","false","","false","13;20","100",,"1285","2019-02-24 12:12:28","1285","2020-05-11 10:31:03"
"6404622","7df747c5-d8b7-4cf9-9f37-02e8d32eaca6","POL003","504772",,"Deschampsia","cespitosa","(L.) P.Beauv.","","","Deschampsia cespitosa (L.) P.Beauv.","POL",,"2015----","false","","false","13","100",,"1285","2019-02-24 12:12:29","1285","2020-05-11 10:25:31"
"6404627","24334f28-2a66-4724-8e66-91be79aa2a62","POL003","504773",,"Deschampsia","cespitosa","(L.) P.Beauv.","","","Deschampsia cespitosa (L.) P.Beauv.","POL",,"2015----","false","","false","13","100",,"1285","2019-02-24 12:12:30","1285","2020-05-11 10:29:43"
"6404640","e4204574-a814-4bde-9b27-86e090beebd5","POL003","504788",,"Deschampsia","cespitosa","(L.) P.Beauv.","","","Deschampsia cespitosa (L.) P.Beauv.","POL",,"2015----","false","","false","13","100",,"1285","2019-02-24 12:12:32","1285","2020-05-11 10:26:00"
"6404643","1a1b13b5-519a-43af-a190-1cba0bf39989","POL003","505241",,"Phleum","pratense","L.","","","Phleum pratense L.","POL",,"20180808","true","","false","13","100",,"1285","2019-02-24 12:12:32","1285","2020-05-11 10:25:41"
"6404646","3ff2301c-13a5-4516-bc62-6fd008b663f5","POL003","504774",,"Deschampsia","cespitosa","(L.) P.Beauv.","","","Deschampsia cespitosa (L.) P.Beauv.","POL",,"2015----","false","","false","13","100",,"1285","2019-02-24 12:12:33","1285","2020-05-11 10:26:07"
"6404660","acf94f8d-710e-445d-b148-f79700fce2f8","POL003","504789",,"Deschampsia","cespitosa","(L.) P.Beauv.","","","Deschampsia cespitosa (L.) P.Beauv.","POL",,"2015----","false","","false","13","100",,"1285","2019-02-24 12:12:34","1285","2020-05-11 10:30:08"
"6404662","e0aec121-2e29-4199-ad0e-30feab91db73","POL003","504790",,"Deschampsia","cespitosa","(L.) P.Beauv.","","","Deschampsia cespitosa (L.) P.Beauv.","POL",,"2015----","false","","false","13","100",,"1285","2019-02-24 12:12:34","1285","2020-05-11 10:24:54"
"6404668","7f3ae485-d765-46af-b2ae-e8429eb68832","POL003","505231",,"Phleum","pratense","L.","","","Phleum pratense L.","POL",,"20180807","true","","false","13","100",,"1285","2019-02-24 12:12:35","1285","2020-05-11 10:20:53"
"6404669","5c323045-2263-4315-b0df-44bab41da0df","POL003","505245",,"Phleum","pratense","L.","","","Phleum pratense L.","POL",,"20180809","true","","false","13","100",,"1285","2019-02-24 12:12:35","1285","2020-05-11 10:24:31"
"6404671","a1973d5a-ffcd-4f4b-8b91-5eb7bee4bb85","POL003","505232",,"Phleum","pratense","L.","","","Phleum pratense L.","POL",,"20180807","true","","false","13","100",,"1285","2019-02-24 12:12:35","1285","2020-05-11 10:29:51"
"6404713","bf1dd24f-b180-4607-9017-c55a8b16b9d2","POL003","504807",,"Deschampsia","cespitosa","(L.) P.Beauv.","","","Deschampsia cespitosa (L.) P.Beauv.","POL",,"2015----","false","","false","13","100",,"1285","2019-02-24 12:12:38","1285","2020-05-11 10:25:29"
"6404718","6216006e-6809-4017-9984-3944ea1e9cc5","POL003","504805",,"Deschampsia","cespitosa","(L.) P.Beauv.","","","Deschampsia cespitosa (L.) P.Beauv.","POL",,"2015----","false","","false","13","100",,"1285","2019-02-24 12:12:39","1285","2020-05-11 10:31:14"
"6404817","93ae62bc-4957-4b0d-a019-1b05b26b2406","POL003","504220",,"Poa","compressa","L.","","","Poa compressa L.","POL",,"2014----","false","","false","13;20","100",,"1285","2019-02-24 12:13:36","1285","2020-05-11 10:31:35"
"6404875","d4fac948-e448-4731-be2f-5dc002b8256f","POL003","505025",,"Bromus","secalinus","L.","","","Bromus secalinus L.","POL",,"20171109","false","","false","13","100",,"1285","2019-02-24 12:13:55","1285","2020-05-11 10:27:03"
"6404901","fcda4bae-31bc-4f4c-b696-4d94fca70fab","POL003","501122",,"Trifolium","repens","L.","","","Trifolium repens L.","POL",,"2010----","true","","false","12","100",,"1285","2019-02-24 12:14:09","1285","2020-05-11 10:26:52"
"6405722","08945722-65c4-4f31-88fa-8d3b6bff0a00","POL003","402200",,"Poa","palustris","L.","","","Poa palustris L.","POL",,"20180717","false","","false","20","100",,"1285","2019-02-24 12:29:57","1285","2020-05-11 10:31:37"
"6405723","2c4321a1-ca7a-4d91-996a-54d1f33b9f11","POL003","402201",,"Poa","palustris","L.","","","Poa palustris L.","POL",,"20180717","false","","false","20","100",,"1285","2019-02-24 12:29:57","1285","2020-05-11 10:27:01"
"6405725","ccd2b585-f125-416d-93f5-a6ecfaaf7cbe","POL003","402202",,"Poa","palustris","L.","","","Poa palustris L.","POL",,"20180717","false","","false","20","100",,"1285","2019-02-24 12:29:59","1285","2020-05-11 10:24:48"
"6405727","646b1dd2-90b4-4490-b9bf-9b47d6faee62","POL003","402204",,"Poa","palustris","L.","","","Poa palustris L.","POL",,"20180717","false","","false","20","100",,"1285","2019-02-24 12:29:59","1285","2020-05-11 10:25:11"
"6406044","ddda8ee6-1d03-4d9a-b684-839d6491a824","POL003","504204",,"Phalaris","arundinacea","L.","","","Phalaris arundinacea L.","POL",,"20160704","true","","false","13","100",,"1285","2019-02-24 12:31:04","1285","2020-05-11 10:26:32"
"6406048","51fb0f4e-e738-43b4-a062-bf52b627d4eb","POL003","504206",,"Phalaris","arundinacea","L.","","","Phalaris arundinacea L.","POL",,"20160704","true","","false","13","100",,"1285","2019-02-24 12:31:05","1285","2020-05-11 10:21:34"
"6406054","126a7956-d3bf-4743-8909-37c326cfc52c","POL003","504211",,"Phalaris","arundinacea","L.","","","Phalaris arundinacea L.","POL",,"20160704","true","","false","13","100",,"1285","2019-02-24 12:31:05","1285","2020-05-11 10:24:36"
"6406089","fd520f71-4722-44e4-b489-181debb076cd","POL003","504202",,"Phalaris","arundinacea","L.","","","Phalaris arundinacea L.","POL",,"20160701","true","","false","13","100",,"1285","2019-02-24 12:31:11","1285","2020-05-11 10:29:26"
"6406092","38a95be3-beac-4f3c-9e8d-a327eac4a6bf","POL003","504196",,"Phalaris","arundinacea","L.","","","Phalaris arundinacea L.","POL",,"20160701","true","","false","13","100",,"1285","2019-02-24 12:31:12","1285","2020-05-11 10:26:51"
"6406201","1dec4b98-4079-44a3-8043-7a39bd4b6bdc","POL003","504186",,"Cynosurus","cristatus","L.","","","Cynosurus cristatus L.","POL",,"20160630","false","","false","13","100",,"1285","2019-02-24 12:33:10","1285","2020-05-11 10:31:16"
"6406206","56157ef0-4a60-46b2-9ef9-d86534464e2f","POL003","504187",,"Agrostis","capillaris","L.","","","Agrostis capillaris L.","POL",,"20160630","true","","false","13","100",,"1285","2019-02-24 12:33:12","1285","2020-05-11 10:25:53"
"6406227","041a6ec2-e3d7-488d-8d5d-e8e4fcf109d3","POL003","505026",,"Agrostis","capillaris","L.","","","Agrostis capillaris L.","POL",,"20171109","true","","false","13","100",,"1285","2019-02-24 12:33:17","1285","2020-05-11 10:28:04"
"6406297","880ad198-f80e-4cd3-92f1-8961e3732de4","POL003","505027",,"Agrostis","gigantea","Roth","","","Agrostis gigantea Roth","POL",,"20171109","false","","false","13","100",,"1285","2019-02-24 12:38:22","1285","2020-05-11 10:30:27"
"6406329","b36fdd32-fcf8-408d-9923-bcda0d95ebba","POL003","504898",,"Medicago","sativa","L.","subsp. sativa","unk","Medicago sativa L. subsp. sativa unk","POL",,"20170809","true","","false","13","100",,"1285","2019-02-24 12:38:31","1285","2020-05-11 10:29:47"
"6406821","afdc629a-30f6-48b7-b0d6-cbfc77ff0fc2","POL003","505214",,"Dactylis","glomerata","L.","","","Dactylis glomerata L.","POL",,"20180803","true","","false","13","100",,"1285","2019-02-24 12:39:32","1285","2020-05-11 10:24:53"
"6406848","fd54c0c0-a6b5-4af0-a948-cf087388e60d","POL003","505219",,"Dactylis","glomerata","L.","","","Dactylis glomerata L.","POL",,"20180807","true","","false","13","100",,"1285","2019-02-24 12:39:33","1285","2020-05-11 10:31:13"
"6406884","8e2baffd-7a82-482a-ad07-41d3a3f07f5b","POL003","505227",,"Dactylis","glomerata","L.","","","Dactylis glomerata L.","POL",,"20180807","true","","false","13","100",,"1285","2019-02-24 12:39:36","1285","2020-05-11 10:21:47"
"6406886","00f3dde0-533e-46b3-b96f-a73b34a8da2c","POL003","505224",,"Dactylis","glomerata","L.","","","Dactylis glomerata L.","POL",,"20180807","true","","false","13","100",,"1285","2019-02-24 12:39:36","1285","2020-05-11 10:31:16"
"6406897","989c555c-83dd-4900-b8e5-19c7570f5ed6","POL003","505229",,"Dactylis","glomerata","L.","","","Dactylis glomerata L.","POL",,"20180807","true","","false","13","100",,"1285","2019-02-24 12:39:37","1285","2020-05-11 10:27:45"
"6406964","ad642ae7-adef-4426-89eb-bf006edf262f","POL003","505211",,"Dactylis","glomerata","L.","","","Dactylis glomerata L.","POL",,"20180803","true","","false","13","110",,"1285","2019-02-24 12:39:55","1285","2020-05-11 10:23:46"
"6406967","25e7111a-7201-4d2b-8070-1a412d94b2c5","POL003","505213",,"Dactylis","glomerata","L.","","","Dactylis glomerata L.","POL",,"20180803","true","","false","13","100",,"1285","2019-02-24 12:39:55","1285","2020-05-11 10:20:41"
"6406998","e2cf53d6-295d-4d1c-930d-f6ef15f5cfd5","POL022","402212",,"Poa","pratensis","L.","","","Poa pratensis L.","POL",,,"true","","false","20","100",,"1285","2019-02-24 12:44:56","1285","2020-05-11 10:32:20"
"6407000","7c1cc2d2-cb87-4447-b2d8-f58452638d2c","POL022","402210",,"Poa","pratensis","L.","","","Poa pratensis L.","POL",,,"true","","false","20","100",,"1285","2019-02-24 12:44:56","1285","2020-05-11 10:32:20"
"6407001","1a405408-82ff-4890-8d12-35b7e73cbae2","POL022","402193",,"Phleum","pratense","L.","","","Phleum pratense L.","POL",,,"true","","false","20","100",,"1285","2019-02-24 12:44:56","1285","2020-05-11 10:32:34"
"6407003","24c00bab-4d9e-4769-a74f-5412b6c4d31c","POL022","402211",,"Poa","pratensis","L.","","","Poa pratensis L.","POL",,,"true","","false","20","100",,"1285","2019-02-24 12:44:56","1285","2020-05-11 10:32:15"
"6407011","de39837c-31fb-4dc9-9584-ece6a2c77592","POL022","402216",,"Poa","pratensis","L.","","","Poa pratensis L.","POL",,,"true","","false","20","100",,"1285","2019-02-24 12:44:58","1285","2020-05-11 10:32:20"
"6407016","6e71699d-e945-4313-af82-e3f5f3994989","POL022","402154",,"Danthonia","decumbens","(L.) DC.","","","Danthonia decumbens (L.) DC.","POL",,,"false","","false","20","100",,"1285","2019-02-24 12:44:59","1285","2020-05-11 10:32:15"
"6407039","fa9e4cc1-efca-4b63-b6f4-c8eba408af16","POL022","402143",,"Carex","ovalis","Gooden.","","","Carex ovalis Gooden.","POL",,,"false","","false","20","100",,"1285","2019-02-24 12:45:03","1285","2020-05-11 10:32:20"
"6407040","dba63524-17a5-4aec-b743-37ff06a44bc8","POL022","402218",,"Poa","palustris","L.","","","Poa palustris L.","POL",,,"false","","false","20","100",,"1285","2019-02-24 12:45:04","1285","2020-05-11 10:32:34"
"6407097","bc91a999-2ad6-4310-b853-9cc7f74d2185","POL022","402172",,"Festuca","rubra","L.","","","Festuca rubra L.","POL",,,"true","","false","20","100",,"1285","2019-02-24 12:45:10","1285","2020-05-11 10:32:15"
"6407099","76e46c79-bcb6-44b7-95b9-9b7af4fe0580","POL022","402170",,"Festuca","rubra","L.","","","Festuca rubra L.","POL",,,"true","","false","20","100",,"1285","2019-02-24 12:45:11","1285","2020-05-11 10:32:15"
"6407107","641a32a5-0f18-4860-901c-106b61501385","POL022","402139",,"Carex","echinata","Murray","","","Carex echinata Murray","POL",,,"false","","false","20","100",,"1285","2019-02-24 12:45:12","1285","2020-05-11 10:32:34"
"6499404","d780163b-2d7c-4108-b6f9-8eeaeaea7a43","POL003","505408",,"Melilotus","officinalis","Lam.","","","Melilotus officinalis Lam.","POL",,,"true","","false","13","100",,"1285","2020-01-07 18:00:35","1285","2020-05-11 10:26:56"
"6499931","d9aa3e45-c30a-40c2-8e9e-c1a2dca6114a","POL003","505257",,"Lotus","uliginosus","(L.) Schkuhr","","","Lotus uliginosus (L.) Schkuhr","POL",,"20180809","false","","false","13","100",,"1285","2020-01-07 18:00:59","1285","2020-05-11 10:21:47"
"6500323","e185602c-1786-42dd-a148-fe1fa2bcded4","POL003","505256",,"Lotus","corniculatus","L.","","","Lotus corniculatus L.","POL",,"20180809","true","","false","13","100",,"1285","2020-01-07 18:01:30","1285","2020-05-11 10:30:59"
"6501692","0c07d12f-149b-48d2-9798-d57d2621f2b1","POL003","501223",,"Arctium","tomentosum","Mill.","","","Arctium tomentosum Mill.","POL",,"2011----","false","","false","13","100",,"1285","2020-01-07 18:02:45","1285","2020-05-11 10:25:42"
"6502231","61f91b60-510b-40b4-97e9-60ffc390f9ba","POL003","505401",,"Trifolium","arvense","L.","","","Trifolium arvense L.","POL",,,"true","","false","13","100",,"1285","2020-01-07 18:03:12","1285","2020-05-11 10:27:12"
"6502846","49690556-c0cc-4aab-9f05-3edd8257b05b","POL003","505030",,"Festuca","arundinacea","SCHREB.","","","Festuca arundinacea SCHREB.","POL",,"20171109","true","","false","13","100",,"1285","2020-01-07 18:04:15","1285","2020-05-11 10:25:59"
"6504066","91369277-79a9-4ef6-92af-9ce67bd1ff09","POL003","505393",,"Achillea","ptarmica","L.","","","Achillea ptarmica L.","POL",,"2000----","false","","false","13","100",,"1285","2020-01-07 18:05:41","1285","2020-05-11 10:24:15"
"6504145","c2c2242e-bc06-4c55-9521-c1e13d4fddf8","POL003","505024",,"Bromus","hordeaceus","L.","","","Bromus hordeaceus L.","POL",,"20171109","false","","false","13","100",,"1285","2020-01-07 18:05:45","1285","2020-05-11 10:30:44"
"6504316","0e19cb06-ee0b-4179-bf8d-df270ac920df","POL003","501222",,"Alliaria","petiolata","(Bieb.) Cav. et Grande","","","Alliaria petiolata (Bieb.) Cav. et Grande","POL",,"2011----","false","","false","13","100",,"1285","2020-01-07 18:05:55","1285","2020-05-11 10:25:24"
"6506036","cd2d9226-6c91-49ea-9b3a-dc259477eaf3","POL003","500899",,"Helichrysum","arenarium","(L.) Moench.","","","Helichrysum arenarium (L.) Moench.","POL",,"2009----","false","","false","13","100",,"1285","2020-01-07 18:07:53","1285","2020-05-11 10:32:10"
"6506110","b1165e64-bb46-425f-a0d9-8532e1645602","POL003","500907",,"Vicia","cracca","L.","","","Vicia cracca L.","POL",,"2009----","true","","false","13","100",,"1285","2020-01-07 18:07:55","1285","2020-05-11 10:28:13"
"6506187","5980d501-89b0-4a81-b7cd-a8e4d0202d0c","POL022","402226",,"Astragalus","arenarius","L.","","","Astragalus arenarius L.","POL",,"20141216","true","","false","11","100",,"1285","2020-01-07 18:08:04","1285","2020-05-11 10:32:20"
"6548267","3d0954a0-8416-4c51-b382-5a65de1fe09e","ESP027","NC078842",,"Rumex","acetosa","L.","","","Rumex acetosa L.","ESP",,"20190715","false","","false","13","100","ESP004","1285","2020-02-10 12:35:28","1285","2020-05-11 07:18:22"
"6548980","bfe1a36f-2a60-454f-93ca-b3419cc52631","HRV041","MAP02939",,"Rumex","acetosa","L.","","","Rumex acetosa L.","HRV",,,"","","false","12","100",,"1285","2020-02-10 13:51:41","1285","2020-05-11 09:49:49"
"6549041","b731bbf5-bdf5-40fc-8a94-d32c2a07c605","HRV041","MAP02922",,"Rumex","acetosa","L.","","","Rumex acetosa L.","HRV",,,"","","false","12","100",,"1285","2020-02-10 13:51:48","1285","2020-05-11 09:49:22"
