"genus","species","acronym"
"Dactylis","glomerata","DACGLO"
"Festuca","pratensis","FESPRA"
"Festuca","rubra","FESRUB"
"Phleum","pratense","PHLPRA"
"Poa","palustris","POAPAL"
"Poa","pratensis","POAPRA"
"Trifolium","hybridum","TRIHYB"
"Trifolium","pratense","TRIPRA"
"Trifolium","repens","TRIREP"
"Ribes","nigrum","RIBNIG"
"Ribes","petraeum","RIBPET"
"Ribes","spicatum","RIBSPI"
"Allium","scorodoprasum","ALLSCO"
"Beta","vulgaris","BETVUL"
"Brassica","napus","BRANAP"
"Brassica","rapa","BRARAP"
"Carum","carvi","CARCAR"
"Humulus","lupulus","HUMLUP"
"Alopecurus","pratensis","ALOPRA"
"Bromus","inermis","BROINE"
"Phalaris","arundinacea","PHAARU"
"Angelica","archangelica","ANGARC"
"Origanum","vulgare","ORIVUL"
"Rumex","acetosa","RUMACE"
