species,use,use2
Allium scorodoprasum ,Bulb,Previously cultivated
Allium ampeloprasum L. (Wild leek),Bulb,
Angelica archangelica L (Angelica),Stem,All parts used
Armoracia rusticana (Lamm.) Gaertner. Mey & Scheb. (Horseradish),Root,Cultivated for its spicy taste
Asparagus officinalis L. (Asparagus),Shoot,Harvested in spring
Atriplex hortensis L. (Garden orache),Leafy,Previously cultivated
Beta vulgaris L. (Beet),Root,Also for sugar and fodder
Brassica napus (L.) Mill. (Swede),Root,Also for oil seed  
Brassica nigra (L.) Koch. (Black mustard),Seed,Used to flavour food
Brassica rapa L.( Turnip),Root,Also for oil seed
Campanula rapunculus L. (Bellflower),Leafy,Roots also used
Carum carvi L. (Caraway),Seed,Used to flavour food
Chaerophyllum bulbosum L. (Tulip chervil),Leafy,cultivation in decline
Chenopodium album L. (Fat-hen),Leafy,"Weedy plant, previously cultivated"
Chenopodium bonus-henricus L. (Allgood),Leafy,Previously a pot herb
Chenopodium foliosum Asch. (Leafy goosefoot),Leafy,Previously cultivated
Cichorium intybus L. (Chicory),Leafy,Roots also used
Crambe maritima L (Sea kale),Leafy,Previously cultivated
Daucus carota L (Carrot),Root,Commonly cultivated
Humulus lupulus L. (Hops),Cops,Flowers cops used to flavour beer
Lathyrus tuberosum L. (Groundnut peavine),Root,Also flowers used for perfumes
Levisticum officinale Koch. (Garden lovage),Leafy,Used for soups and salads
Mentha spicata (L.) Huds. (Green mint),Leafy,"Aromatic plant, multiple uses"
Mentha suaveolens Ehrh. (Apple mint),Leafy,"Aromatic plant, multiple uses"
Myrrhis odorata (L.) Scop. (Garden myrrh),Leafy,Used as spice
Nasturtium officinale R. Br. (Watercress),Leafy,Aqua plant
Origanum vulgare L. (Marjoram),Leafy,Used as spice
Pastinaca sativa L. (Parsnip),Root,Wild types with sour root
Peucedanum ostruthium Coch. (Master wort),Root,Previously cultivated
Rumex acetosa L. (Garden sorrel),Leafy,Previously cultivated
Rumex patientia L. (Patience dock),Leafy,Previously cultivated
Sanguisorba minor Scop. (Small burnet),Leafy,Multiple uses
Sanguisorba officinalis L. (Great burnet),Leafy,Rarely cultivated
Rumex obtusifolus L. (broad-leaved dock),Leafy,
Rumex scutatus L. (Fresnh sorrel),Leafy,